0
"['荷蘭', 'ASML', '中國', '先進', '出口', '限制', '半導體', '美國', '銷售', '無法', 'EUV', '許可', '禁令', '最先', '供應商', '但華盛頓', '還沒', '拒絕', '發表', '評論', '荷蘭新', '考慮', '14', '奈米', '荷蘭法', '規和美國', '10', '打擊', '大廠', '愛司', '摩爾', '因中國', '營收', '15%', '影響', '進設備', '外媒', 'CNBC', '各種', '2019', '微影', '2018', '美國前', '總統川', '普領', '導下', '美國干', '預荷蘭', '2020', '撤銷', '戰略', '這次', '洽談', '技術', '並擴', '範圍', 'Mark', 'Rutte', '11', '告訴', '彭博電視', '荷蘭正', '半導導體', '生產大國南', '韓協調', '晶片', '非官方', '美中', '彭博社', '日本', '盟友', '美方', '消息人士', '曝光', '行列', '首相', '立法', '官方', '禁止', '此事', '一致', '加入', '透露', '科技', '清楚', '宣布', '然而', '以下', '全球', '政府', '重要']"
"['出貨量', '萬部', 'TWS', '市占率', '蘋果', 'Canalys', '音頻', 'AirPods', 'Pro', '去年同期', '調查', '4%', '呈現', '開賣', '整體', '50%', '智慧', '上季', '下滑', '位居', '升至', '比重', '情報', '網站', 'iPhone', 'Mania', '報告', '2022', '無線頭', '戴耳機', '無線', '掛耳機', '360', '連續', '熱賣', '帶動', '成長', '6%', '690', '增長', '品項', '34%', '380', '24.6%', '30.9%', '穩居龍頭', '420', '20%', '新產品', 'Galaxy', 'Buds2', '不過', '季出', '貨量', '萎縮', '15%', '740', '2.4', '點至', '9.6%', '廠商', 'boAt', '410', '率揚', '5.4%', '躍居', '大減', '31%', '340', '4.4%', 'Skullcandy', '260', '3.3%', '000', '萬部創', '衝破', '印度', '百分', '指出', '全球', '暴增', '退居', '小米', '首度', '第三位', '三星', '第二位', '第二年', '秋天', '第五', '大增', '第四', '包含', '新高', '唯一', '接近', '推出', '位置', '公布', '日本', '今年', '表示']"
"['Colas', '衰退', '經濟', '模型', '紐約', '聯儲', '10', '公債', '鮑爾', '機率', '12', '年期', '利率', '國庫券', '曲線', 'Fed', 'Powell', '美國', '38%', '11', '預測', '導致', '通稱', '500', '指出', '利差', '暗示', 'Business', 'Insider', 'DataTrek', '創辦', 'Nicholas', '發表', '報告', '這條殖', '準確度', 'Jerome', '指標', '不過', '60', '年來', '超過', '30%', '準確', '這項', '預告', '高漲', '將在', '未來', '將從', '三碼', '縮小至', '兩碼', '已太過', '這終', '將引發', 'recession', '聯邦', '公開', '委員會', 'FOMC', '14', '決策', '他屆', '許會', '聲稱', '歷史', '應是', '100%', 'JPMorgan', 'Chase', '小摩', 'Jamie', 'Dimon', '20%', 'Morgan', 'Stanley', '大摩', '證券', 'Michael', 'Wilson', '說過', '標準', '普爾', '指數將', '2023', '000', '300', '之後會', '彈回', '900', '標普', '上週', '200', '日移動', '應會', '最近', '示警', '第一季', '之前', '引述', '下探', '升息', '摩根士丹利', '大通', '偏好', '摩根', '值得注意', '大跌', '答案', '陷入', '幅度', '可能性', '策略', '限制', '主席', '接近', '很快', '年底', '短期', '突破', '肯定', '普遍', '共同', '再次', '然而', '股市', '明白', '平均', '人士', '公布', '分析', '研究', '表示']"
"['永續', '運算', '資料', '英特', 'Intel', '電力', '解決', 'vRAN', '整體', '耗電量', 'Xeon', '可擴', '充處', '理器', '網路', '加速器', '中心', '生態系', 'Sustainability', 'Taiwan', 'Day', '軟體', '發展', '透過', '推動', '創新', 'PUE', 'AI', '每瓦', '邊緣', '生態', '意識', '方案', '可再生', '功耗', '效能', '降低', '更具', '合作', '夥伴', '效率', '包含', '最佳化', '平台', '一步', '能源', '爾運用', '豐富', '經驗', '影響力', '集結', '總部', '高階', '專家', '舉辦', '針對', '期許', '更進', '跨生', '態系', '整個', '中落實', '台灣', '擁有', '強大', '熱情', '將具備', '邁向', '未來', 'Power', 'Usage', 'Effectiveness', '機房', '計算', 'UPS', '耗損', '數值', '全數', '應用', '內建', '歷代以', 'HPC', '儲存', '負載', '帶來', '絕佳', '優勢', '90%', '採用', '100%', '這同', '時能夠', '減產品', '營運時', '碳足跡', '客戶', '範疇', '三碳', '調查', '機構', 'Gartner', '預計', '2025', '將有', '雲端', '產出', '處理', '相較', '可容納', 'Boost', '消彌', '20', '能夠', '電信', '營運商', 'KDDI', '遙測', '電源', '可將', '20%', '爾進', '強化', '系長', '以來', '基礎', '業務中', '半導體', '環境', '貫穿', '週期', '循環性', '節能', '以行動', '實質', '進展', '管理工具', '晶片', '全球', '有助', '不可或缺', '意即', '款式', '首度', '除以', '方面', '世代', '盛大', '多位', '容量', '照明']"
"['Axion', 'T2000', '記憶體', 'KLA', '射線', '3D', '結構', '晶片', '量測', '系統', '技術', '關鍵', 'NAND', 'Flash', 'DRAM', '解析度', '控制', '半導體', '形狀', '具備', '透過', '影響', '資料', '先進', '生產', '提供', '微小', '尺寸', '外形', '垂直', '完整', '高通量', '角度', '科磊', '供先進', '極高', '構造', '深層', '狹窄', '雜精細', '建構', '在奈米', '增強', '其量', '測高長', '比裝置', '專利', '準確度', '精確度', '組合', '異常', '確保', '生產用', '5G', '人工智慧', 'AI', '邊緣', '運算', '應用', '業務事業', '單位', '總裁', 'Ahmad', 'Khan', '規則', '改變者', '可視', '覺化', '100', '高長', '極端', '頂部', '參數', '嚴格', '寬度', '產線', '時量測', '解決', '良率', '可縮', '週期', 'CD', 'SAXS', '獨特', '裝置', '整個', '中傳導', '無論', '其現', '未來', '領先業界', '測範圍', '能協助', '多個', '獲取', '豐富', '幾何', '資訊', 'AcuShape', '演算法', '可量', '測許', '變異', '偵測', '最終', '創新', '非破', '壞性', '監測', '進量測', '可為', '研發階段', '範圍', '測組合', '所產生', '訊息', '將可促', '進產能', '增長', '品質', '生產良率', '維持', '高產能', '綜合', '服務網', '斜度', '高效能', '孔洞', '大批量', '多套', '革命性', '有助', '能以', '衍射', '穿透', '散射', '影像', '具有', '光源', '精密', '可靠性', '搭配', '尺度', '目前', '表示', '一款', '支援', '新型', '底部', '家族']"
"['PChome', '商店', '減資', '轉型', '街市', '網路', '減資案', '資本', '台幣', '重組', '商業', '企業', '數位', '持續', '發展', '全台', '健全', '中小', '模式', '組織', '計畫', '集在', '臨時', '股東會', '通過', '辦理', '經股', '東會', '決議', '676', '萬元', '367.6', '萬股', '99.99%', '180', '基準', '日則', '12', '25', '這次', '股東', '銀行團', '財務', '結構', '以落實', '營運計畫', '集強', '調業務', '營運', '影響', '街自', '2005', 'B2B2C', '開店', '服務', '累積', '超過', '12.2', '萬家店', '輔導', '線上', '虛擬', '面對', '競爭', '皮大舉', '街個', '賣場', '大錢', '應戰', '損連連', '虧損', '浮現', '整個', '變革', '經資本', '街未來', '將持續', '市集', '各式', '重整', '微型', '工作', '第一步', '商家', '值得一提的是', '比率', '派出', '不受', '子公司', '股本', '整合', '旗下', '再度', '已有', '家庭', '推出', '正常', '支持', '完成', '股份', '提供', '今年', '表示', '主要']"
"['台積電', '桑那州', '半導體', 'Pat', 'Gelsinger', '投資', '彈性', '移機', '亞利', '典禮', '晶圓廠', '此廠', '多元化', '拜登', '正拜訪', '台灣會', '應鏈', '廠商', '美國亞利', '歡迎', '供應', '價值', '發展', 'Twitter', '很歡', '來美', '並慶', '祝亞利', '工廠', '儀式', '對美國', '堅信', '舉行', '慶祝鳳凰城', '120', '入廠', '400', '2026', '營運', '美國', '總統', '並發', '參觀', '2024', '開始量', '奈米', '晶片', '英特', '美元', '全球', '第二期', '有助', '前一天', '更具', '表示', '第一批', '出席', '表演', '建造', '北部', '朋友', '宣布', '支持', '今日', '增加']"
"['飛行', '機智號', '火星', '直升', '地球', '公尺', '毅力', '大氣', '分鐘', '離地', '任務', '樣本', 'Ingenuity', '這樣', '多軸飛', '行器', '科學', '壯舉', '1%', '困難', '無線', '電訊號', '需經', '12', '抵達', '無人', '情況', 'NASA', '已證明', '挑戰', '年展', '動力', '並滯空', '懸停', '30', '機已', '執行', '遠遠', '超過', '預定', '次數', '不僅', '車在', '運行', '還參觀', '當初', '登陸', '丟棄', '外殼', '傘現場', '35', '任務中', '52', '破紀錄', '14', '總距', '離達', '400', '總時間', '60', '耶澤羅撞擊', '尋找', '跡象', '2033', '年會', '探測', '器將', '能克服', '降落', '重力', '三分之一', '派出', '平常', '收集', '密度', '岩石', '保存', '生命', '地面', '最早', '最近', '接近', '工程', '首次', '古代', '安全', '截至', '此次', '才能', '如今', '代表', '控制', '一次', '正在', '只是', '只有', '一些', '目前', '自己']"
"['ChatGPT', 'Vitalik', 'Buterin', 'ENS', 'IPFS', '雜湊值', 'Fleek', '實測', '內容', '紀錄', '自動化', 'Javascript', '正確', '發送', '不過', '人工智慧', '編寫', '進步', '區塊鏈', '代碼', '更新', '程式', '更改', '解決', 'vitalik', 'eth', 'IPSF', '格新', '可透過', '這麼', '兩步驟', '是將', '發到', '個步', '以含', '已透過', '個步驟', '需內容', 'Github', '自動將', '傳到', '腳本', '手動步', '他給', '任務', '調用', '數據', '合約', '內容雜', '湊值', '給他', '結論', 'GPT', '機器', '當寫', '幫助', '具備', '領域', '知識', '此時', '離成', '人類', '設計師', '遙遠', '本來', 'Google', '確實', '介紹', '見過', '編碼', 'base', 'converter', '範例', '相當', '還能', '繼續', '並隨著', '錯誤', 'Rooter', '應用', '創建', '執行後無法', '開發者', '推送', '第一', '替代品', '以太', '交易', '很多', '搞清楚', '聊天', '可靠性', '助手', '地址', '警惕', '版本', '修正', '先前', '查看', '部落', '此刻', '小心', '消除', '提到', '能否', '一段', '剩下', '加速', '模式', '很快', '速度', '第二', '操作', '不可', '通常', '迅速', '希望', '非常', '只是', '一些']"
"['泰國', '特斯拉', '亞洲', '汽車', '日系', '泰國為', '東南亞', '大經濟體', '大汽車', '組裝及', '號稱', '生產約', '150', '萬至', '200', '萬輛', '泰國車', '市長', '車廠', '豐田', 'Toyota', 'Honda', '日產', 'Nissan', 'Mitsubishi', '自達', 'Mazda', '大廠', '泰國設', '有產線', '還面', '一項', '挑戰', '比亞迪', '城汽車', '中國', '電動車', '插旗', '且售', '價比', '80', '萬泰銖', '台幣', '70', '萬元', '設定', '銷售', '目標', '出口', '底特律', '本田', '三菱', '把持', '近年', '值得注意', '便宜', '第四', '布局', '最低', '一半', '品牌', '每年', '第二', '指出', '公布']"
"['台灣', '網友', '關注', '相關', '疫情', '關鍵', '快速', '旅遊', '上榜', '搜尋', '國際', '討論', '隨著', '今年', '防疫', '突發', '備受', '關心', '戲劇', '引發', '帶動', '紛紛', '透過', '推薦', '展現', '排行榜', '事件', '措施', '反映', '重大', '女性', '安倍', '故事', '高度', '影響', '1922', '地圖', '預約', '持續', '頻傳', '烏克蘭', '晉三', '世足賽', '中華職', '熱度', '矚目', '發展', '特別', '適逢', '舉辦', '期間', '熱議', '放寬', '進而', '搜尋熱度', '廣泛', '娛樂', '發話題', '廣為', '不僅', '血氧機', '烘衣機', '資訊', '低溫', '國片', '榜單', '升電影', '奪下', '升國外', '逐漸', '跨國境', '本土', '榜上有名', '此外', '目的地', '最受', '名人', '商品', '日本', '全新', '疫苗', '民生', '暴走', '明星', '十大', '意外', '年初', '年度', '解封', '一步', '加入', 'Google', '2022', '擴大', '專線', '台灣民眾', '卡達', '隊伍', '擴大聯盟', '陣容', '擁有', '高人氣', '雙雙入', '尋熱度', 'COVID', '19', '株持續', '變異', '多波', '確診', '多數', '等熱', '可見', '地牛', '頻繁', '球員陣容', '話題', '小組賽', '不斷', '性逆轉', '賽況', '颳起', '熱潮', '賽程', '不過', '鋼雄鷹', '停辦', '兩屆', '抗賽', '引來', '廣大關', '升議題', '單中', '熱切', '尋求', '機會', '跨國營', '救行動', '韓國梨泰院', '萬聖節', '趨緩且', '為振興', '休閒', '觀光', '各級', '機關', '相繼', '振興', '國旅', '補助']"
"['加密貨幣', 'Coinbase', '美元', '暴跌', '穩定幣', 'TerraUSD', 'UST', 'Luna', 'Celsius', '倒閉', 'FTX', '破產風暴', '一連串', '災難', '經濟', '擔憂', '加劇', '導致', '價格', '以來', '蒸發', '遠低', '2021', '2.9', 'Refinitiv', '數據', '預測', '營收將', '6.215', '銳減', '75%', '2022', '12', '股價', '累計', '83.65%', '第四季', '算法', '螺旋', '升息', '衰退', '去年同期', '高峰', '陷入', '死亡', '下滑', '市值', '年底', '加上', '截至', '平均', '大幅', '指出', '全球', '分析', '今年']"
"['指紋', '辨識', '手機', '三星', '技術', '螢幕', '範圍', 'Galaxy', '安全性', '系列', '法國', 'ISORG', 'CEO', 'Dieter', 'May', '採訪', '開發', 'OLED', '指紋解鎖', 'SamMobile', '採用', '3D', 'Sonic', 'Max', '描三個', '誤打誤', '解鎖', '機率', '0.0002%', 'S22', '25', '億倍', '還沒有', '相關', '外媒', '預測', '旗艦', '手機將', '2025', '發表', '搭載', '高通', '大增', '最早', '位置', '接受', '消息', '一次', '正在', '增加', '只有', '如果']"
"['搜尋結果', 'Google', '使用者', '結果', '查找', '桌面版', '行動版', '持續', '系統', '搜尋', '出現', '網站', '可視性', '功能', '會劃', '許多頁', '滿意', '點選', '下一頁', '圖示', '繼續', '搜尋也', '麻煩', '逐頁', '點選來', '資料', '自動', '跨頁', '並非', '無限', '換言', '頁面', '超過', '面極限', '按鈕', '點取', '更進', '傾向', '進入', '笑話', '屍體', '對此', '特別', '不夠', '無法', '愈來', '用戶', '有品質', '狀況', '為此', '之舉', '名為', '討論區', '論壇', 'Reddit', 'Quoro', '線上', '問答', '最多', '推出', '第二', '祭出', '第一', '致力', '藏匿', '天堂', '更具', '抱怨', '多半', '分成', '想要', '最佳', '以往', '排名', '更好', '路上', '避免', '一步', '不用', '已有', '限制', '改善', '找到', '一旦', '通常', '一句', '只能', '下降', '如今', '此外', '看到', '提供', '今年', '所以', '如果']"
"['奈米', '辨識', '拉伸', '皮膚', '一層', '導電性', '感測器', '受試者', 'Arduino', '準確', '排列', '喇叭', '敏感', '薄彈', '性體', '兩層', '碳奈米', '纖維膜', '感測', '器會', '暫時', '周圍', '纖維是', '底層', '振動', '會因', '表現', '纖維則', '隨機', '極限時', '發揮', '維持', '中國', '清華大學', '驗證', '臉上', '然後連到', '電腦', '透過', '演算法', '配戴者', '運動產生', '張力', '轉播', '成聲音', '還能', '測量', '對象', '臉部', '運動', '技術進', '發展', '科學家', 'Peng', 'Bi', '我們將', '唇語', '系統', '應用', '場景', '舒適', '攜度', '聲帶', '損者', '張嘴', '減輕', '負擔', '發表', 'Nano', 'Research', '雜誌', '黏在', '嘴部', '配戴', '默念', '柔性', '字句', '使用者', '基底', '研究', '微型', '下巴', '不佳', '日常生活', '眼球', '平行', '嘴唇', '最小', '日常', '合成', '表情', '特性', '首席', '前者', '一步', '高度', '放在', '概念', '改善', '即使', '第二', '希望', '造成', '下降', '大量', '此外', '建立', '作用', '不同', '所以', '一些', '表示']"
"['iPhone', '下修', '蘋果', '萬支', 'Woodring', '12', '預期', '摩根士丹利', '鄭州廠', '爆發員工', '逃難', '暴動', '高階版', '14', '生產', '逐漸', '無法步', '軌道', 'Erik', '出貨量將', '300', '550', '這也將', '當季營', '收會', '3%', '200', '出貨量', '目標', '股價', '175', '不過', '這已', '出貨', '師仍', '總出', '貨量', '仍會', '650', '這也', '意味著', '遞延', '截至', '富士康', '美元', '第四季', '分析', '先前', '第二次', '消失', '幅度', '至今', '事件', '使得', '正常', '此次', '再次', '需求', '明年', '直接', '只是', '今年', '但是']"
